timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2025-12-15 13:28:21,10.0.1.0,10.0.0.4,2085.000,2.085
2025-12-15 13:28:26,10.0.1.1,10.0.0.4,646.000,0.646
2025-12-15 13:28:30,10.0.1.2,10.0.0.4,1467.000,1.467
2025-12-15 13:28:33,10.0.1.3,10.0.0.4,1479.000,1.479
2025-12-15 13:28:37,10.0.1.4,10.0.0.4,779.000,0.779
2025-12-15 13:28:41,10.0.1.5,10.0.0.4,1362.000,1.362
2025-12-15 13:28:45,10.0.1.6,10.0.0.4,1446.000,1.446
2025-12-15 13:28:48,10.0.1.7,10.0.0.4,1307.000,1.307
2025-12-15 13:28:51,10.0.1.8,10.0.0.4,763.000,0.763
2025-12-15 13:28:54,10.0.1.9,10.0.0.4,1023.000,1.023
2025-12-15 13:28:55,10.0.1.10,10.0.0.4,752.000,0.752
2025-12-15 13:28:57,10.0.1.11,10.0.0.4,986.000,0.986
2025-12-15 13:29:01,10.0.1.12,10.0.0.4,1277.000,1.277
2025-12-15 13:29:06,10.0.1.13,10.0.0.4,1210.000,1.210
2025-12-15 13:29:07,10.0.1.14,10.0.0.4,578.000,0.578
2025-12-15 13:29:10,10.0.1.15,10.0.0.4,1193.000,1.193
2025-12-15 13:29:19,10.0.1.17,10.0.0.4,1400.000,1.400
2025-12-15 13:29:22,10.0.1.16,10.0.0.4,1600658.000,1600.658
2025-12-15 13:29:25,10.0.1.18,10.0.0.4,2699546.000,2699.546
2025-12-15 13:29:28,10.0.1.20,10.0.0.4,542.000,0.542
2025-12-15 13:29:35,10.0.1.21,10.0.0.5,5002744.000,5002.744
2025-12-15 13:29:36,10.0.1.22,10.0.0.5,1326.000,1.326
2025-12-15 13:29:37,10.0.1.23,10.0.0.5,1772.000,1.772
2025-12-15 13:29:38,10.0.1.19,10.0.0.5,759191.000,759.191
2025-12-15 13:29:40,10.0.1.24,10.0.0.5,768.000,0.768
2025-12-15 13:29:43,10.0.1.25,10.0.0.5,604.000,0.604
2025-12-15 13:29:46,10.0.1.26,10.0.0.5,548.000,0.548
2025-12-15 13:29:51,10.0.1.27,10.0.0.5,562.000,0.562
2025-12-15 13:29:56,10.0.1.28,10.0.0.5,608.000,0.608
2025-12-15 13:29:58,10.0.1.29,10.0.0.5,681.000,0.681
2025-12-15 13:30:00,10.0.1.30,10.0.0.5,1618.000,1.618
2025-12-15 13:30:02,10.0.1.31,10.0.0.5,1624.000,1.624
2025-12-15 13:30:04,10.0.1.32,10.0.0.5,1356.000,1.356
2025-12-15 13:30:07,10.0.1.33,10.0.0.5,720.000,0.720
2025-12-15 13:30:08,10.0.1.34,10.0.0.5,1874.000,1.874
2025-12-15 13:30:13,10.0.1.35,10.0.0.5,1472.000,1.472
2025-12-15 13:30:22,10.0.1.37,10.0.0.5,1215.000,1.215
2025-12-15 13:30:26,10.0.1.38,10.0.0.5,536.000,0.536
2025-12-15 13:30:32,10.0.1.39,10.0.0.5,635.000,0.635
2025-12-15 13:30:34,10.0.1.36,10.0.0.5,428202.000,428.202
2025-12-15 13:30:43,10.0.1.41,10.0.0.6,452630.000,452.630
2025-12-15 13:30:44,10.0.1.40,10.0.0.6,1104359.000,1104.359
2025-12-15 13:30:46,10.0.1.42,10.0.0.6,3714077.000,3714.077
2025-12-15 13:30:47,10.0.1.44,10.0.0.6,2240.000,2.240
2025-12-15 13:30:48,10.0.1.43,10.0.0.6,711769.000,711.769
2025-12-15 13:30:52,10.0.1.45,10.0.0.6,1654.000,1.654
2025-12-15 13:30:56,10.0.1.46,10.0.0.6,596.000,0.596
2025-12-15 13:30:59,10.0.1.47,10.0.0.6,1144.000,1.144
2025-12-15 13:31:01,10.0.1.48,10.0.0.6,848.000,0.848
2025-12-15 13:31:06,10.0.1.49,10.0.0.6,1228.000,1.228
2025-12-15 13:31:10,10.0.1.50,10.0.0.6,1402.000,1.402
2025-12-15 13:31:11,10.0.1.51,10.0.0.6,497.000,0.497
2025-12-15 13:31:13,10.0.1.52,10.0.0.6,1027.000,1.027
2025-12-15 13:31:19,10.0.1.53,10.0.0.6,1815.000,1.815
2025-12-15 13:31:21,10.0.1.54,10.0.0.6,583.000,0.583
2025-12-15 13:31:26,10.0.1.55,10.0.0.6,1278.000,1.278
2025-12-15 13:31:36,10.0.1.57,10.0.0.6,1067.000,1.067
2025-12-15 13:31:39,10.0.1.56,10.0.0.6,1563060.000,1563.060
2025-12-15 13:31:42,10.0.1.58,10.0.0.6,739905.000,739.905
2025-12-15 13:31:47,10.0.1.60,10.0.0.6,666.000,0.666
2025-12-15 13:31:51,10.0.1.59,10.0.0.7,4612501.000,4612.501
2025-12-15 13:31:52,10.0.1.61,10.0.0.7,1469.000,1.469
2025-12-15 13:31:57,10.0.1.62,10.0.0.7,544.000,0.544
2025-12-15 13:32:01,10.0.1.63,10.0.0.7,524.000,0.524
2025-12-15 13:32:02,10.0.1.64,10.0.0.7,1512.000,1.512
2025-12-15 13:32:05,10.0.1.65,10.0.0.7,542.000,0.542
2025-12-15 13:32:08,10.0.1.66,10.0.0.7,576.000,0.576
2025-12-15 13:32:10,10.0.1.67,10.0.0.7,1364.000,1.364
2025-12-15 13:32:12,10.0.1.68,10.0.0.7,1681.000,1.681
2025-12-15 13:32:17,10.0.1.69,10.0.0.7,1051.000,1.051
2025-12-15 13:32:19,10.0.1.70,10.0.0.7,973.000,0.973
2025-12-15 13:32:22,10.0.1.71,10.0.0.7,625.000,0.625
2025-12-15 13:32:23,10.0.1.72,10.0.0.7,547.000,0.547
2025-12-15 13:32:27,10.0.1.73,10.0.0.7,1414.000,1.414
2025-12-15 13:32:31,10.0.1.74,10.0.0.7,1795.000,1.795
2025-12-15 13:32:32,10.0.1.75,10.0.0.7,1506.000,1.506
2025-12-15 13:32:41,10.0.1.77,10.0.0.7,1695.000,1.695
2025-12-15 13:32:45,10.0.1.79,10.0.0.7,794.000,0.794
2025-12-15 13:32:47,10.0.1.80,10.0.0.7,556.000,0.556
2025-12-15 13:32:50,10.0.1.81,10.0.0.7,558.000,0.558
2025-12-15 13:32:51,10.0.1.82,10.0.0.7,611.000,0.611
2025-12-15 13:32:54,10.0.1.78,10.0.0.8,2749334.000,2749.334
2025-12-15 13:32:56,10.0.1.76,10.0.0.8,4280323.000,4280.323
2025-12-15 13:32:57,10.0.1.83,10.0.0.8,806.000,0.806
2025-12-15 13:32:59,10.0.1.84,10.0.0.8,499.000,0.499
2025-12-15 13:33:03,10.0.1.85,10.0.0.8,618.000,0.618
2025-12-15 13:33:05,10.0.1.86,10.0.0.8,515.000,0.515
2025-12-15 13:33:10,10.0.1.87,10.0.0.8,1440.000,1.440
2025-12-15 13:33:14,10.0.1.88,10.0.0.8,1392.000,1.392
2025-12-15 13:33:17,10.0.1.89,10.0.0.8,1359.000,1.359
2025-12-15 13:33:21,10.0.1.90,10.0.0.8,1519.000,1.519
2025-12-15 13:33:26,10.0.1.91,10.0.0.8,1475.000,1.475
2025-12-15 13:33:28,10.0.1.92,10.0.0.8,1620.000,1.620
2025-12-15 13:33:34,10.0.1.93,10.0.0.8,1515.000,1.515
2025-12-15 13:33:39,10.0.1.94,10.0.0.8,1159.000,1.159
2025-12-15 13:33:43,10.0.1.95,10.0.0.8,1107.000,1.107
2025-12-15 13:33:48,10.0.1.96,10.0.0.8,622.000,0.622
2025-12-15 13:33:49,10.0.1.97,10.0.0.8,1674.000,1.674
2025-12-15 13:33:50,10.0.1.98,10.0.0.8,528.000,0.528
2025-12-15 13:33:55,10.0.1.99,10.0.0.8,661.000,0.661
