timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2026-01-09 17:29:09,10.0.1.0,10.0.0.4,1355.000,1.355
2026-01-09 17:29:14,10.0.1.1,10.0.0.4,1365.000,1.365
2026-01-09 17:29:17,10.0.1.2,10.0.0.4,1378.000,1.378
2026-01-09 17:29:20,10.0.1.3,10.0.0.4,1358.000,1.358
2026-01-09 17:29:25,10.0.1.4,10.0.0.4,1262.000,1.262
2026-01-09 17:29:29,10.0.1.5,10.0.0.4,1095.000,1.095
2026-01-09 17:29:32,10.0.1.6,10.0.0.4,1012.000,1.012
2026-01-09 17:29:36,10.0.1.7,10.0.0.4,1051.000,1.051
2026-01-09 17:29:39,10.0.1.8,10.0.0.4,1599.000,1.599
2026-01-09 17:29:41,10.0.1.9,10.0.0.4,1413.000,1.413
2026-01-09 17:29:43,10.0.1.10,10.0.0.4,858.000,0.858
2026-01-09 17:29:45,10.0.1.11,10.0.0.4,442.000,0.442
2026-01-09 17:29:48,10.0.1.12,10.0.0.4,668.000,0.668
2026-01-09 17:29:53,10.0.1.13,10.0.0.4,926.000,0.926
2026-01-09 17:29:55,10.0.1.14,10.0.0.4,1359.000,1.359
2026-01-09 17:29:58,10.0.1.15,10.0.0.4,1828.000,1.828
2026-01-09 17:30:01,10.0.1.16,10.0.0.4,1088.000,1.088
2026-01-09 17:30:07,10.0.1.17,10.0.0.4,1071.000,1.071
2026-01-09 17:30:08,10.0.1.18,10.0.0.4,1266.000,1.266
2026-01-09 17:30:10,10.0.1.19,10.0.0.4,434.000,0.434
2026-01-09 17:30:16,10.0.1.20,10.0.0.4,1142.000,1.142
2026-01-09 17:30:18,10.0.1.21,10.0.0.4,454.000,0.454
2026-01-09 17:30:23,10.0.1.22,10.0.0.4,1754.000,1.754
2026-01-09 17:30:24,10.0.1.23,10.0.0.4,403.000,0.403
2026-01-09 17:30:28,10.0.1.24,10.0.0.4,550.000,0.550
2026-01-09 17:30:31,10.0.1.25,10.0.0.4,779.000,0.779
2026-01-09 17:30:33,10.0.1.26,10.0.0.4,1342.000,1.342
2026-01-09 17:30:39,10.0.1.27,10.0.0.4,434.000,0.434
2026-01-09 17:30:47,10.0.1.29,10.0.0.4,494.000,0.494
2026-01-09 17:30:50,10.0.1.31,10.0.0.4,454.000,0.454
2026-01-09 17:30:52,10.0.1.32,10.0.0.4,871.000,0.871
2026-01-09 17:30:55,10.0.1.33,10.0.0.4,1410.000,1.410
2026-01-09 17:30:57,10.0.1.28,10.0.0.4,1257365.000,1257.365
2026-01-09 17:31:01,10.0.1.34,10.0.0.4,5002041.000,5002.041
2026-01-09 17:31:03,10.0.1.30,10.0.0.4,1386869.000,1386.869
2026-01-09 17:31:06,10.0.1.36,10.0.0.4,965.000,0.965
2026-01-09 17:31:11,10.0.1.35,10.0.0.4,1411314.000,1411.314
2026-01-09 17:31:14,10.0.1.38,10.0.0.5,1733.000,1.733
2026-01-09 17:31:15,10.0.1.37,10.0.0.4,704862.000,704.862
2026-01-09 17:31:19,10.0.1.39,10.0.0.5,1259.000,1.259
2026-01-09 17:31:22,10.0.1.40,10.0.0.4,494.000,0.494
2026-01-09 17:31:26,10.0.1.41,10.0.0.5,1152.000,1.152
2026-01-09 17:31:29,10.0.1.42,10.0.0.4,1084.000,1.084
2026-01-09 17:31:31,10.0.1.43,10.0.0.5,398.000,0.398
2026-01-09 17:31:35,10.0.1.44,10.0.0.5,1219.000,1.219
2026-01-09 17:31:40,10.0.1.45,10.0.0.5,1279.000,1.279
2026-01-09 17:31:43,10.0.1.46,10.0.0.5,409.000,0.409
2026-01-09 17:31:47,10.0.1.47,10.0.0.5,440.000,0.440
2026-01-09 17:31:49,10.0.1.48,10.0.0.5,837.000,0.837
2026-01-09 17:31:53,10.0.1.49,10.0.0.5,1656.000,1.656
2026-01-09 17:31:58,10.0.1.50,10.0.0.5,483.000,0.483
2026-01-09 17:31:59,10.0.1.51,10.0.0.5,1227.000,1.227
2026-01-09 17:32:01,10.0.1.52,10.0.0.5,433.000,0.433
2026-01-09 17:32:07,10.0.1.53,10.0.0.5,1147.000,1.147
2026-01-09 17:32:09,10.0.1.54,10.0.0.5,931.000,0.931
2026-01-09 17:32:14,10.0.1.55,10.0.0.5,498.000,0.498
2026-01-09 17:32:18,10.0.1.56,10.0.0.5,419.000,0.419
2026-01-09 17:32:24,10.0.1.57,10.0.0.5,879.000,0.879
2026-01-09 17:32:25,10.0.1.58,10.0.0.5,410.000,0.410
2026-01-09 17:32:29,10.0.1.59,10.0.0.5,605.000,0.605
2026-01-09 17:32:35,10.0.1.60,10.0.0.5,13940.000,13.940
2026-01-09 17:32:40,10.0.1.61,10.0.0.5,428.000,0.428
2026-01-09 17:32:45,10.0.1.62,10.0.0.5,1313.000,1.313
2026-01-09 17:32:48,10.0.1.63,10.0.0.5,459.000,0.459
2026-01-09 17:32:50,10.0.1.64,10.0.0.5,1241.000,1.241
2026-01-09 17:32:53,10.0.1.65,10.0.0.5,439.000,0.439
2026-01-09 17:32:55,10.0.1.66,10.0.0.5,413.000,0.413
2026-01-09 17:32:58,10.0.1.67,10.0.0.5,1400.000,1.400
2026-01-09 17:33:05,10.0.1.69,10.0.0.5,406.000,0.406
2026-01-09 17:33:08,10.0.1.68,10.0.0.5,1451684.000,1451.684
2026-01-09 17:33:11,10.0.1.72,10.0.0.5,1150.000,1.150
2026-01-09 17:33:15,10.0.1.73,10.0.0.5,518.000,0.518
2026-01-09 17:33:17,10.0.1.70,10.0.0.5,2025594.000,2025.594
2026-01-09 17:33:20,10.0.1.71,10.0.0.5,1121074.000,1121.074
2026-01-09 17:33:24,10.0.1.74,10.0.0.5,3706585.000,3706.585
2026-01-09 17:33:26,10.0.1.76,10.0.0.5,431.000,0.431
2026-01-09 17:33:30,10.0.1.75,10.0.0.5,1353299.000,1353.299
2026-01-09 17:33:34,10.0.1.79,10.0.0.5,1528.000,1.528
2026-01-09 17:33:34,10.0.1.77,10.0.0.6,404222.000,404.222
2026-01-09 17:33:35,10.0.1.80,10.0.0.5,413.000,0.413
2026-01-09 17:33:37,10.0.1.78,10.0.0.6,2420958.000,2420.958
2026-01-09 17:33:38,10.0.1.81,10.0.0.5,437.000,0.437
2026-01-09 17:33:39,10.0.1.82,10.0.0.6,540.000,0.540
2026-01-09 17:33:45,10.0.1.83,10.0.0.6,500.000,0.500
2026-01-09 17:33:47,10.0.1.84,10.0.0.6,1634.000,1.634
2026-01-09 17:33:51,10.0.1.85,10.0.0.6,429.000,0.429
2026-01-09 17:33:53,10.0.1.86,10.0.0.6,396.000,0.396
2026-01-09 17:33:58,10.0.1.87,10.0.0.6,1622.000,1.622
2026-01-09 17:34:02,10.0.1.88,10.0.0.6,415.000,0.415
2026-01-09 17:34:06,10.0.1.89,10.0.0.6,1741.000,1.741
2026-01-09 17:34:09,10.0.1.90,10.0.0.6,417.000,0.417
2026-01-09 17:34:14,10.0.1.91,10.0.0.6,431.000,0.431
2026-01-09 17:34:16,10.0.1.92,10.0.0.6,427.000,0.427
2026-01-09 17:34:22,10.0.1.93,10.0.0.6,1030.000,1.030
2026-01-09 17:34:27,10.0.1.94,10.0.0.6,436.000,0.436
2026-01-09 17:34:31,10.0.1.95,10.0.0.6,1018.000,1.018
2026-01-09 17:34:36,10.0.1.96,10.0.0.6,441.000,0.441
2026-01-09 17:34:37,10.0.1.97,10.0.0.6,440.000,0.440
2026-01-09 17:34:38,10.0.1.98,10.0.0.6,399.000,0.399
2026-01-09 17:34:44,10.0.1.99,10.0.0.6,727.000,0.727
2026-01-09 17:34:47,10.0.1.100,10.0.0.6,648.000,0.648
2026-01-09 17:34:50,10.0.1.101,10.0.0.6,533.000,0.533
2026-01-09 17:34:55,10.0.1.102,10.0.0.6,982.000,0.982
2026-01-09 17:35:01,10.0.1.103,10.0.0.6,828.000,0.828
2026-01-09 17:35:04,10.0.1.104,10.0.0.6,524.000,0.524
2026-01-09 17:35:09,10.0.1.105,10.0.0.6,524.000,0.524
2026-01-09 17:35:15,10.0.1.106,10.0.0.6,426.000,0.426
2026-01-09 17:35:17,10.0.1.107,10.0.0.6,505.000,0.505
2026-01-09 17:35:24,10.0.1.109,10.0.0.6,384.000,0.384
2026-01-09 17:35:28,10.0.1.110,10.0.0.6,415.000,0.415
2026-01-09 17:35:33,10.0.1.111,10.0.0.6,483.000,0.483
2026-01-09 17:35:37,10.0.1.112,10.0.0.6,423.000,0.423
2026-01-09 17:35:40,10.0.1.108,10.0.0.6,2094207.000,2094.207
2026-01-09 17:35:43,10.0.1.113,10.0.0.6,687451.000,687.451
2026-01-09 17:35:47,10.0.1.114,10.0.0.6,707556.000,707.556
2026-01-09 17:35:52,10.0.1.116,10.0.0.6,417.000,0.417
2026-01-09 17:35:57,10.0.1.115,10.0.0.6,3371337.000,3371.337
