timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2025-12-13 10:32:03,10.0.1.84,10.0.0.4,1943.000,1.943
2025-12-13 10:32:08,10.0.1.85,10.0.0.5,2154.000,2.154
2025-12-13 10:32:11,10.0.1.86,10.0.0.4,446.000,0.446
2025-12-13 10:32:24,10.0.1.87,10.0.0.5,1579.000,1.579
2025-12-13 10:32:27,10.0.1.88,10.0.0.4,546.000,0.546
2025-12-13 10:32:32,10.0.1.89,10.0.0.5,1312.000,1.312
2025-12-13 10:32:49,10.0.1.90,10.0.0.4,1089.000,1.089
2025-12-13 10:33:02,10.0.1.91,10.0.0.5,1342.000,1.342
2025-12-13 10:33:07,10.0.1.92,10.0.0.4,475.000,0.475
2025-12-13 10:33:08,10.0.1.93,10.0.0.5,478.000,0.478
2025-12-13 10:33:13,10.0.1.94,10.0.0.4,1634.000,1.634
2025-12-13 10:33:16,10.0.1.95,10.0.0.5,468.000,0.468
2025-12-13 10:33:21,10.0.1.96,10.0.0.4,1230.000,1.230
2025-12-13 10:33:23,10.0.1.97,10.0.0.5,1082.000,1.082
2025-12-13 10:33:29,10.0.1.98,10.0.0.4,457.000,0.457
2025-12-13 10:33:31,10.0.1.99,10.0.0.5,546.000,0.546
