timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2025-12-18 15:34:49,10.0.1.0,10.0.0.4,2183.000,2.183
2025-12-18 15:34:54,10.0.1.1,10.0.0.4,858.000,0.858
2025-12-18 15:34:57,10.0.1.2,10.0.0.4,1528.000,1.528
2025-12-18 15:35:01,10.0.1.3,10.0.0.4,1170.000,1.170
2025-12-18 15:35:05,10.0.1.4,10.0.0.4,776.000,0.776
2025-12-18 15:35:09,10.0.1.5,10.0.0.4,623.000,0.623
2025-12-18 15:35:12,10.0.1.6,10.0.0.4,1796.000,1.796
2025-12-18 15:35:16,10.0.1.7,10.0.0.4,876.000,0.876
2025-12-18 15:35:19,10.0.1.8,10.0.0.4,1658.000,1.658
2025-12-18 15:35:21,10.0.1.9,10.0.0.4,1576.000,1.576
2025-12-18 15:35:23,10.0.1.10,10.0.0.4,898.000,0.898
2025-12-18 15:35:25,10.0.1.11,10.0.0.4,1209.000,1.209
2025-12-18 15:35:28,10.0.1.12,10.0.0.4,807.000,0.807
2025-12-18 15:35:33,10.0.1.13,10.0.0.4,1421.000,1.421
2025-12-18 15:35:35,10.0.1.14,10.0.0.4,1247.000,1.247
2025-12-18 15:35:38,10.0.1.15,10.0.0.4,1242.000,1.242
2025-12-18 15:35:41,10.0.1.16,10.0.0.4,602.000,0.602
2025-12-18 15:35:47,10.0.1.17,10.0.0.4,1376.000,1.376
2025-12-18 15:35:48,10.0.1.18,10.0.0.4,516.000,0.516
2025-12-18 15:35:50,10.0.1.19,10.0.0.4,541.000,0.541
2025-12-18 15:35:55,10.0.1.20,10.0.0.4,547.000,0.547
2025-12-18 15:35:58,10.0.1.21,10.0.0.4,533.000,0.533
2025-12-18 15:36:03,10.0.1.22,10.0.0.4,1540.000,1.540
2025-12-18 15:36:04,10.0.1.23,10.0.0.4,1468.000,1.468
2025-12-18 15:36:08,10.0.1.24,10.0.0.4,1400.000,1.400
2025-12-18 15:36:11,10.0.1.25,10.0.0.4,1358.000,1.358
2025-12-18 15:36:13,10.0.1.26,10.0.0.4,548.000,0.548
2025-12-18 15:36:19,10.0.1.27,10.0.0.4,1249.000,1.249
2025-12-18 15:36:24,10.0.1.28,10.0.0.4,1614.000,1.614
2025-12-18 15:36:25,10.0.1.29,10.0.0.4,964.000,0.964
2025-12-18 15:36:27,10.0.1.30,10.0.0.4,1294.000,1.294
2025-12-18 15:36:30,10.0.1.31,10.0.0.4,1056.000,1.056
2025-12-18 15:36:32,10.0.1.32,10.0.0.4,888.000,0.888
2025-12-18 15:36:34,10.0.1.33,10.0.0.4,1246.000,1.246
2025-12-18 15:36:36,10.0.1.34,10.0.0.4,554.000,0.554
2025-12-18 15:36:41,10.0.1.35,10.0.0.4,920.000,0.920
2025-12-18 15:36:46,10.0.1.36,10.0.0.4,1547.000,1.547
2025-12-18 15:36:50,10.0.1.37,10.0.0.4,1876.000,1.876
2025-12-18 15:36:54,10.0.1.38,10.0.0.4,1854.000,1.854
2025-12-18 15:36:59,10.0.1.39,10.0.0.4,1391.000,1.391
2025-12-18 15:37:01,10.0.1.40,10.0.0.4,756.000,0.756
2025-12-18 15:37:06,10.0.1.41,10.0.0.4,1736.000,1.736
2025-12-18 15:37:09,10.0.1.42,10.0.0.4,604.000,0.604
2025-12-18 15:37:10,10.0.1.43,10.0.0.4,1547.000,1.547
2025-12-18 15:37:15,10.0.1.44,10.0.0.4,517.000,0.517
2025-12-18 15:37:20,10.0.1.45,10.0.0.4,1563.000,1.563
2025-12-18 15:37:23,10.0.1.46,10.0.0.4,1049.000,1.049
2025-12-18 15:37:26,10.0.1.47,10.0.0.4,508.000,0.508
2025-12-18 15:37:29,10.0.1.48,10.0.0.4,605.000,0.605
2025-12-18 15:37:33,10.0.1.49,10.0.0.4,1650.000,1.650
2025-12-18 15:37:37,10.0.1.50,10.0.0.4,1054.000,1.054
2025-12-18 15:37:39,10.0.1.51,10.0.0.4,1507.000,1.507
2025-12-18 15:37:41,10.0.1.52,10.0.0.4,509.000,0.509
2025-12-18 15:37:46,10.0.1.53,10.0.0.4,1181.000,1.181
2025-12-18 15:37:49,10.0.1.54,10.0.0.4,576.000,0.576
2025-12-18 15:37:54,10.0.1.55,10.0.0.4,1320.000,1.320
2025-12-18 15:37:58,10.0.1.56,10.0.0.4,560.000,0.560
2025-12-18 15:38:03,10.0.1.57,10.0.0.4,635.000,0.635
2025-12-18 15:38:05,10.0.1.58,10.0.0.4,2439.000,2.439
2025-12-18 15:38:09,10.0.1.59,10.0.0.4,1063.000,1.063
2025-12-18 15:38:14,10.0.1.60,10.0.0.4,995.000,0.995
2025-12-18 15:38:20,10.0.1.61,10.0.0.4,546.000,0.546
2025-12-18 15:38:25,10.0.1.62,10.0.0.4,1224.000,1.224
2025-12-18 15:38:28,10.0.1.63,10.0.0.4,573.000,0.573
2025-12-18 15:38:30,10.0.1.64,10.0.0.4,1844.000,1.844
2025-12-18 15:38:33,10.0.1.65,10.0.0.4,586.000,0.586
2025-12-18 15:38:35,10.0.1.66,10.0.0.4,491.000,0.491
2025-12-18 15:38:37,10.0.1.67,10.0.0.4,616.000,0.616
2025-12-18 15:38:40,10.0.1.68,10.0.0.4,539.000,0.539
2025-12-18 15:38:45,10.0.1.69,10.0.0.4,541.000,0.541
2025-12-18 15:38:46,10.0.1.70,10.0.0.4,691.000,0.691
2025-12-18 15:38:50,10.0.1.71,10.0.0.4,646.000,0.646
2025-12-18 15:38:54,10.0.1.73,10.0.0.4,617.000,0.617
2025-12-18 15:38:59,10.0.1.72,10.0.0.4,654291.000,654.291
2025-12-18 15:39:03,10.0.1.74,10.0.0.4,3691356.000,3691.356
2025-12-18 15:39:05,10.0.1.76,10.0.0.4,855.000,0.855
2025-12-18 15:39:08,10.0.1.77,10.0.0.5,1241.000,1.241
2025-12-18 15:39:10,10.0.1.75,10.0.0.4,1420942.000,1420.942
2025-12-18 15:39:12,10.0.1.78,10.0.0.5,1296.000,1.296
2025-12-18 15:39:13,10.0.1.79,10.0.0.4,2133.000,2.133
2025-12-18 15:39:14,10.0.1.80,10.0.0.5,1881.000,1.881
2025-12-18 15:39:18,10.0.1.81,10.0.0.4,483.000,0.483
2025-12-18 15:39:19,10.0.1.82,10.0.0.5,1325.000,1.325
2025-12-18 15:39:24,10.0.1.83,10.0.0.4,930.000,0.930
2025-12-18 15:39:26,10.0.1.84,10.0.0.5,1779.000,1.779
2025-12-18 15:39:31,10.0.1.85,10.0.0.5,2237.000,2.237
2025-12-18 15:39:32,10.0.1.86,10.0.0.5,1064.000,1.064
