timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2026-01-03 13:40:57,10.0.1.0,10.0.0.4,1923.000,1.923
2026-01-03 13:41:02,10.0.1.1,10.0.0.4,1175.000,1.175
2026-01-03 13:41:06,10.0.1.2,10.0.0.4,613.000,0.613
2026-01-03 13:41:09,10.0.1.3,10.0.0.4,1101.000,1.101
2026-01-03 13:41:13,10.0.1.4,10.0.0.4,962.000,0.962
2026-01-03 13:41:18,10.0.1.5,10.0.0.4,499.000,0.499
2026-01-03 13:41:21,10.0.1.6,10.0.0.4,837.000,0.837
2026-01-03 13:41:24,10.0.1.7,10.0.0.4,1107.000,1.107
2026-01-03 13:41:28,10.0.1.8,10.0.0.4,1235.000,1.235
2026-01-03 13:41:30,10.0.1.9,10.0.0.4,716.000,0.716
2026-01-03 13:41:31,10.0.1.10,10.0.0.4,982.000,0.982
2026-01-03 13:41:33,10.0.1.11,10.0.0.4,1482.000,1.482
2026-01-03 13:41:37,10.0.1.12,10.0.0.4,524.000,0.524
2026-01-03 13:41:42,10.0.1.13,10.0.0.4,1098.000,1.098
2026-01-03 13:41:43,10.0.1.14,10.0.0.4,590.000,0.590
2026-01-03 13:41:47,10.0.1.15,10.0.0.4,968.000,0.968
2026-01-03 13:41:50,10.0.1.16,10.0.0.4,1152.000,1.152
2026-01-03 13:41:55,10.0.1.17,10.0.0.4,656.000,0.656
2026-01-03 13:41:56,10.0.1.18,10.0.0.4,1506.000,1.506
2026-01-03 13:41:59,10.0.1.19,10.0.0.4,1647.000,1.647
2026-01-03 13:42:04,10.0.1.20,10.0.0.4,1276.000,1.276
2026-01-03 13:42:06,10.0.1.21,10.0.0.4,800.000,0.800
2026-01-03 13:42:12,10.0.1.22,10.0.0.4,1129.000,1.129
2026-01-03 13:42:13,10.0.1.23,10.0.0.4,1298.000,1.298
2026-01-03 13:42:20,10.0.1.25,10.0.0.4,899.000,0.899
2026-01-03 13:42:24,10.0.1.24,10.0.0.4,2618887.000,2618.887
2026-01-03 13:42:27,10.0.1.27,10.0.0.4,725.000,0.725
2026-01-03 13:42:32,10.0.1.26,10.0.0.5,4709439.000,4709.439
2026-01-03 13:42:33,10.0.1.28,10.0.0.4,23110.000,23.110
2026-01-03 13:42:34,10.0.1.29,10.0.0.5,1324.000,1.324
2026-01-03 13:42:36,10.0.1.30,10.0.0.4,1339.000,1.339
2026-01-03 13:42:38,10.0.1.31,10.0.0.5,880.000,0.880
2026-01-03 13:42:41,10.0.1.32,10.0.0.4,751.000,0.751
2026-01-03 13:42:43,10.0.1.33,10.0.0.5,830.000,0.830
2026-01-03 13:42:44,10.0.1.34,10.0.0.4,1051.000,1.051
2026-01-03 13:42:50,10.0.1.35,10.0.0.5,1003.000,1.003
2026-01-03 13:42:55,10.0.1.36,10.0.0.4,1223.000,1.223
2026-01-03 13:42:58,10.0.1.37,10.0.0.5,1426.000,1.426
2026-01-03 13:43:02,10.0.1.38,10.0.0.4,1384.000,1.384
2026-01-03 13:43:08,10.0.1.39,10.0.0.5,1399.000,1.399
2026-01-03 13:43:10,10.0.1.40,10.0.0.4,377.000,0.377
2026-01-03 13:43:14,10.0.1.41,10.0.0.5,927.000,0.927
2026-01-03 13:43:18,10.0.1.42,10.0.0.4,1629.000,1.629
2026-01-03 13:43:19,10.0.1.43,10.0.0.5,1047.000,1.047
2026-01-03 13:43:23,10.0.1.44,10.0.0.4,1217.000,1.217
2026-01-03 13:43:29,10.0.1.45,10.0.0.5,1029.000,1.029
2026-01-03 13:43:32,10.0.1.46,10.0.0.4,1474.000,1.474
2026-01-03 13:43:35,10.0.1.47,10.0.0.5,1224.000,1.224
2026-01-03 13:43:37,10.0.1.48,10.0.0.4,1092.000,1.092
2026-01-03 13:43:42,10.0.1.49,10.0.0.5,446.000,0.446
2026-01-03 13:43:46,10.0.1.50,10.0.0.4,646.000,0.646
2026-01-03 13:43:47,10.0.1.51,10.0.0.5,1056.000,1.056
2026-01-03 13:43:50,10.0.1.52,10.0.0.4,418.000,0.418
2026-01-03 13:43:55,10.0.1.53,10.0.0.5,803.000,0.803
2026-01-03 13:43:57,10.0.1.54,10.0.0.5,843.000,0.843
2026-01-03 13:44:03,10.0.1.55,10.0.0.5,1090.000,1.090
2026-01-03 13:44:07,10.0.1.56,10.0.0.5,859.000,0.859
2026-01-03 13:44:12,10.0.1.57,10.0.0.5,991.000,0.991
2026-01-03 13:44:13,10.0.1.58,10.0.0.5,387.000,0.387
2026-01-03 13:44:18,10.0.1.59,10.0.0.5,703.000,0.703
2026-01-03 13:44:23,10.0.1.60,10.0.0.5,18067.000,18.067
2026-01-03 13:44:28,10.0.1.61,10.0.0.5,759.000,0.759
2026-01-03 13:44:34,10.0.1.62,10.0.0.5,432.000,0.432
2026-01-03 13:44:37,10.0.1.63,10.0.0.5,1025.000,1.025
2026-01-03 13:44:42,10.0.1.65,10.0.0.5,948.000,0.948
2026-01-03 13:44:44,10.0.1.64,10.0.0.5,72352.000,72.352
2026-01-03 13:44:48,10.0.1.68,10.0.0.5,405.000,0.405
2026-01-03 13:44:51,10.0.1.67,10.0.0.5,2666940.000,2666.940
2026-01-03 13:44:54,10.0.1.66,10.0.0.5,60836.000,60.836
2026-01-03 13:44:58,10.0.1.71,10.0.0.5,1150.000,1.150
2026-01-03 13:44:59,10.0.1.69,10.0.0.6,406532.000,406.532
2026-01-03 13:45:00,10.0.1.72,10.0.0.5,658.000,0.658
2026-01-03 13:45:00,10.0.1.70,10.0.0.6,409042.000,409.042
2026-01-03 13:45:03,10.0.1.73,10.0.0.5,1157.000,1.157
2026-01-03 13:45:07,10.0.1.74,10.0.0.6,1533.000,1.533
2026-01-03 13:45:09,10.0.1.75,10.0.0.5,911.000,0.911
2026-01-03 13:45:14,10.0.1.76,10.0.0.6,1026.000,1.026
2026-01-03 13:45:17,10.0.1.77,10.0.0.5,515.000,0.515
2026-01-03 13:45:20,10.0.1.78,10.0.0.6,1649.000,1.649
2026-01-03 13:45:22,10.0.1.79,10.0.0.5,901.000,0.901
2026-01-03 13:45:23,10.0.1.80,10.0.0.6,960.000,0.960
2026-01-03 13:45:26,10.0.1.81,10.0.0.5,1348.000,1.348
