Timestamp,LB-CPU(m),LB-MEM(Mi),amf-1-CPU(m),amf-1-MEM(Mi),amf-2-CPU(m),amf-2-MEM(Mi),amf-3-CPU(m),amf-3-MEM(Mi),amf-4-CPU(m),amf-4-MEM(Mi),amf-5-CPU(m),amf-5-MEM(Mi),TOTAL-AMF-CPU,TOTAL-AMF-MEM
2026-01-03 14:30:07.641,0,0,1,8,0,0,0,0,0,0,0,0,1,8
2026-01-03 14:30:13.280,0,0,1,8,0,0,0,0,0,0,0,0,1,8
2026-01-03 14:30:18.917,0,0,1,8,0,0,0,0,0,0,0,0,1,8
2026-01-03 14:30:24.544,17,1,2,8,0,0,0,0,0,0,0,0,19,9
2026-01-03 14:30:30.184,17,1,2,8,0,0,0,0,0,0,0,0,19,9
2026-01-03 14:30:35.815,17,1,2,8,0,0,0,0,0,0,0,0,19,9
2026-01-03 14:30:41.458,17,1,4,9,0,0,0,0,0,0,0,0,21,10
2026-01-03 14:30:47.090,17,1,4,9,0,0,0,0,0,0,0,0,21,10
2026-01-03 14:30:52.752,2,2,5,8,0,0,0,0,0,0,0,0,7,10
2026-01-03 14:30:58.417,2,2,5,8,0,0,0,0,0,0,0,0,7,10
2026-01-03 14:31:04.142,2,2,5,8,0,0,0,0,0,0,0,0,7,10
2026-01-03 14:31:09.804,2,3,3,9,0,0,0,0,0,0,0,0,5,12
2026-01-03 14:31:15.460,2,3,3,9,0,0,0,0,0,0,0,0,5,12
2026-01-03 14:31:21.099,2,3,4,9,0,0,0,0,0,0,0,0,6,12
2026-01-03 14:31:26.754,2,3,4,9,0,0,0,0,0,0,0,0,6,12
2026-01-03 14:31:32.478,2,3,4,9,0,0,0,0,0,0,0,0,6,12
2026-01-03 14:31:38.206,2,4,4,9,0,0,0,0,0,0,0,0,6,13
2026-01-03 14:31:43.830,2,4,4,9,0,0,0,0,0,0,0,0,6,13
2026-01-03 14:31:49.453,2,4,4,9,0,0,0,0,0,0,0,0,6,13
2026-01-03 14:31:55.150,2,4,4,9,0,0,0,0,0,0,0,0,6,13
2026-01-03 14:32:00.645,2,4,4,9,0,0,0,0,0,0,0,0,6,13
2026-01-03 14:32:06.284,15,5,3,9,491,84,0,0,0,0,0,0,509,98
2026-01-03 14:32:11.756,15,5,3,9,491,84,0,0,0,0,0,0,509,98
2026-01-03 14:32:17.235,15,5,3,9,491,84,0,0,0,0,0,0,509,98
2026-01-03 14:32:22.743,2,6,2,9,58,9,0,0,0,0,0,0,62,24
2026-01-03 14:32:28.227,2,6,2,9,58,9,0,0,0,0,0,0,62,24
2026-01-03 14:32:33.777,2,6,2,9,58,9,0,0,0,0,0,0,62,24
2026-01-03 14:32:39.294,2,6,2,9,2,9,0,0,0,0,0,0,6,24
2026-01-03 14:32:44.796,2,6,2,9,2,9,0,0,0,0,0,0,6,24
2026-01-03 14:32:50.281,2,6,2,9,2,9,0,0,0,0,0,0,6,24
2026-01-03 14:32:55.807,2,7,1,9,2,10,0,0,0,0,0,0,5,26
2026-01-03 14:33:01.301,2,7,1,9,2,10,0,0,0,0,0,0,5,26
2026-01-03 14:33:06.812,2,7,1,9,3,10,0,0,0,0,0,0,6,26
2026-01-03 14:33:12.300,2,7,1,9,3,10,0,0,0,0,0,0,6,26
2026-01-03 14:33:17.811,2,7,1,9,3,10,0,0,0,0,0,0,6,26
2026-01-03 14:33:23.297,2,8,1,9,2,10,0,0,0,0,0,0,5,27
2026-01-03 14:33:28.811,2,8,1,9,2,10,0,0,0,0,0,0,5,27
2026-01-03 14:33:34.313,2,8,1,9,2,10,0,0,0,0,0,0,5,27
2026-01-03 14:33:39.934,1,8,1,9,3,10,0,0,0,0,0,0,5,27
2026-01-03 14:33:45.567,1,8,1,9,3,10,0,0,0,0,0,0,5,27
2026-01-03 14:33:51.209,1,8,1,9,3,10,0,0,0,0,0,0,5,27
2026-01-03 14:33:57.025,1,8,1,9,3,10,0,0,0,0,0,0,5,27
2026-01-03 14:34:02.548,1,8,1,9,3,10,0,0,0,0,0,0,5,27
2026-01-03 14:34:08.157,2,9,1,9,3,10,0,0,0,0,0,0,6,28
2026-01-03 14:34:13.636,2,9,1,9,3,10,0,0,0,0,0,0,6,28
2026-01-03 14:34:19.132,2,9,1,9,3,10,0,0,0,0,0,0,6,28
2026-01-03 14:34:24.614,6,10,1,9,2,10,430,9,0,0,0,0,439,38
2026-01-03 14:34:30.098,6,10,1,9,2,10,430,9,0,0,0,0,439,38
2026-01-03 14:34:35.656,6,10,1,9,2,10,430,9,0,0,0,0,439,38
2026-01-03 14:34:41.164,2,11,1,9,2,10,3,9,0,0,0,0,8,39
2026-01-03 14:34:46.659,2,11,1,9,2,10,3,9,0,0,0,0,8,39
2026-01-03 14:34:52.191,2,11,1,9,2,10,2,10,0,0,0,0,7,40
2026-01-03 14:34:57.746,2,11,1,9,2,10,2,10,0,0,0,0,7,40
2026-01-03 14:35:03.269,2,11,1,9,2,10,2,10,0,0,0,0,7,40
2026-01-03 14:35:08.821,1,11,1,9,1,10,2,10,0,0,0,0,5,40
2026-01-03 14:35:14.313,1,11,1,9,1,10,2,10,0,0,0,0,5,40
2026-01-03 14:35:19.802,1,11,1,9,1,10,2,10,0,0,0,0,5,40
2026-01-03 14:35:25.339,2,12,1,9,1,10,2,10,0,0,0,0,6,41
2026-01-03 14:35:30.855,2,12,1,9,1,10,2,10,0,0,0,0,6,41
2026-01-03 14:35:36.351,1,12,1,9,1,10,2,10,0,0,0,0,5,41
2026-01-03 14:35:41.860,1,12,1,9,1,10,2,10,0,0,0,0,5,41
2026-01-03 14:35:47.354,1,12,1,9,1,10,2,10,0,0,0,0,5,41
2026-01-03 14:35:52.879,2,13,1,9,1,10,2,10,0,0,0,0,6,42
2026-01-03 14:35:58.406,2,13,1,9,1,10,2,10,0,0,0,0,6,42
2026-01-03 14:36:03.910,2,13,1,9,1,10,2,10,0,0,0,0,6,42
2026-01-03 14:36:09.415,1,13,1,9,1,10,2,10,0,0,0,0,5,42
2026-01-03 14:36:14.965,1,13,1,9,1,10,2,10,0,0,0,0,5,42
2026-01-03 14:36:20.477,1,13,1,9,1,10,2,10,0,0,0,0,5,42
