timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2025-11-30 18:17:27,10.0.1.84,10.0.0.8,1244.000,1.244
2025-11-30 18:17:32,10.0.1.85,10.0.0.4,1653.000,1.653
2025-11-30 18:17:33,10.0.1.86,10.0.0.5,1391.000,1.391
2025-11-30 18:17:38,10.0.1.87,10.0.0.6,1723.000,1.723
2025-11-30 18:17:43,10.0.1.88,10.0.0.7,1097.000,1.097
2025-11-30 18:17:46,10.0.1.89,10.0.0.8,950.000,0.950
2025-11-30 18:17:49,10.0.1.90,10.0.0.4,1552.000,1.552
2025-11-30 18:17:54,10.0.1.91,10.0.0.5,584.000,0.584
2025-11-30 18:17:57,10.0.1.92,10.0.0.6,1469.000,1.469
2025-11-30 18:18:02,10.0.1.93,10.0.0.7,596.000,0.596
2025-11-30 18:18:07,10.0.1.94,10.0.0.8,626.000,0.626
2025-11-30 18:18:12,10.0.1.95,10.0.0.4,1405.000,1.405
2025-11-30 18:18:16,10.0.1.96,10.0.0.5,1149.000,1.149
2025-11-30 18:18:17,10.0.1.97,10.0.0.6,2169.000,2.169
2025-11-30 18:18:19,10.0.1.98,10.0.0.7,511.000,0.511
2025-11-30 18:18:24,10.0.1.99,10.0.0.8,544.000,0.544
2025-11-30 18:18:27,10.0.1.100,10.0.0.4,1337.000,1.337
2025-11-30 18:18:31,10.0.1.101,10.0.0.5,1187.000,1.187
2025-11-30 18:18:36,10.0.1.102,10.0.0.6,1559.000,1.559
2025-11-30 18:18:41,10.0.1.103,10.0.0.7,993.000,0.993
2025-11-30 18:18:44,10.0.1.104,10.0.0.8,949.000,0.949
2025-11-30 18:18:50,10.0.1.105,10.0.0.4,1183.000,1.183
2025-11-30 18:18:55,10.0.1.106,10.0.0.5,1134.000,1.134
2025-11-30 18:18:57,10.0.1.107,10.0.0.6,682.000,0.682
2025-11-30 18:19:00,10.0.1.108,10.0.0.7,1719.000,1.719
2025-11-30 18:19:04,10.0.1.109,10.0.0.8,805.000,0.805
2025-11-30 18:19:08,10.0.1.110,10.0.0.4,900.000,0.900
2025-11-30 18:19:14,10.0.1.111,10.0.0.5,497.000,0.497
2025-11-30 18:19:17,10.0.1.112,10.0.0.6,589.000,0.589
2025-11-30 18:19:18,10.0.1.113,10.0.0.7,879.000,0.879
2025-11-30 18:19:23,10.0.1.114,10.0.0.8,1003.000,1.003
2025-11-30 18:19:27,10.0.1.115,10.0.0.4,1412.000,1.412
2025-11-30 18:19:32,10.0.1.116,10.0.0.5,1628.000,1.628
2025-11-30 18:19:33,10.0.1.117,10.0.0.6,1347.000,1.347
2025-11-30 18:19:39,10.0.1.118,10.0.0.7,1527.000,1.527
2025-11-30 18:19:44,10.0.1.119,10.0.0.8,543.000,0.543
2025-11-30 18:19:47,10.0.1.120,10.0.0.4,842.000,0.842
2025-11-30 18:19:53,10.0.1.121,10.0.0.5,600.000,0.600
2025-11-30 18:19:54,10.0.1.122,10.0.0.6,1301.000,1.301
2025-11-30 18:19:56,10.0.1.123,10.0.0.7,1199.000,1.199
2025-11-30 18:19:58,10.0.1.124,10.0.0.8,16620.000,16.620
2025-11-30 18:20:03,10.0.1.125,10.0.0.4,1491.000,1.491
2025-11-30 18:20:08,10.0.1.126,10.0.0.5,491.000,0.491
2025-11-30 18:20:12,10.0.1.127,10.0.0.6,501.000,0.501
2025-11-30 18:20:16,10.0.1.128,10.0.0.7,1517.000,1.517
2025-11-30 18:20:18,10.0.1.129,10.0.0.8,1006.000,1.006
2025-11-30 18:20:23,10.0.1.130,10.0.0.4,512.000,0.512
2025-11-30 18:20:29,10.0.1.131,10.0.0.5,745.000,0.745
2025-11-30 18:20:34,10.0.1.132,10.0.0.6,494.000,0.494
2025-11-30 18:20:38,10.0.1.133,10.0.0.7,1127.000,1.127
2025-11-30 18:20:43,10.0.1.134,10.0.0.8,571.000,0.571
2025-11-30 18:20:47,10.0.1.135,10.0.0.4,1885.000,1.885
2025-11-30 18:20:50,10.0.1.136,10.0.0.5,1897.000,1.897
2025-11-30 18:20:56,10.0.1.137,10.0.0.6,1586.000,1.586
2025-11-30 18:20:58,10.0.1.138,10.0.0.7,1355.000,1.355
2025-11-30 18:21:00,10.0.1.139,10.0.0.8,558.000,0.558
2025-11-30 18:21:06,10.0.1.140,10.0.0.4,2149.000,2.149
2025-11-30 18:21:11,10.0.1.141,10.0.0.5,586.000,0.586
2025-11-30 18:21:12,10.0.1.142,10.0.0.6,547.000,0.547
2025-11-30 18:21:14,10.0.1.143,10.0.0.7,1372.000,1.372
2025-11-30 18:21:20,10.0.1.144,10.0.0.8,836.000,0.836
2025-11-30 18:21:21,10.0.1.145,10.0.0.4,1074.000,1.074
2025-11-30 18:21:23,10.0.1.146,10.0.0.5,2220.000,2.220
2025-11-30 18:21:28,10.0.1.147,10.0.0.6,949.000,0.949
2025-11-30 18:21:29,10.0.1.148,10.0.0.7,1152.000,1.152
2025-11-30 18:21:32,10.0.1.149,10.0.0.8,1502.000,1.502
2025-11-30 18:21:38,10.0.1.150,10.0.0.4,706.000,0.706
2025-11-30 18:21:43,10.0.1.151,10.0.0.5,996.000,0.996
2025-11-30 18:21:45,10.0.1.152,10.0.0.6,1784.000,1.784
2025-11-30 18:21:47,10.0.1.153,10.0.0.7,2010.000,2.010
2025-11-30 18:21:48,10.0.1.154,10.0.0.8,1435.000,1.435
2025-11-30 18:21:50,10.0.1.155,10.0.0.4,467.000,0.467
2025-11-30 18:21:56,10.0.1.156,10.0.0.5,1493.000,1.493
2025-11-30 18:21:59,10.0.1.157,10.0.0.6,539.000,0.539
2025-11-30 18:22:01,10.0.1.158,10.0.0.7,693.000,0.693
2025-11-30 18:22:04,10.0.1.159,10.0.0.8,987.000,0.987
2025-11-30 18:22:08,10.0.1.160,10.0.0.4,1604.000,1.604
2025-11-30 18:22:10,10.0.1.161,10.0.0.5,473.000,0.473
2025-11-30 18:22:13,10.0.1.162,10.0.0.6,1457.000,1.457
2025-11-30 18:22:19,10.0.1.163,10.0.0.7,612.000,0.612
2025-11-30 18:22:24,10.0.1.164,10.0.0.8,566.000,0.566
2025-11-30 18:22:27,10.0.1.165,10.0.0.4,1824.000,1.824
2025-11-30 18:22:31,10.0.1.166,10.0.0.5,1684.000,1.684
2025-11-30 18:22:36,10.0.1.167,10.0.0.6,508.000,0.508
2025-11-30 18:22:40,10.0.1.168,10.0.0.7,1271.000,1.271
2025-11-30 18:22:45,10.0.1.169,10.0.0.8,627.000,0.627
2025-11-30 18:22:46,10.0.1.170,10.0.0.4,772.000,0.772
2025-11-30 18:22:49,10.0.1.171,10.0.0.5,1131.000,1.131
2025-11-30 18:22:55,10.0.1.172,10.0.0.6,1367.000,1.367
2025-11-30 18:22:58,10.0.1.173,10.0.0.7,1304.000,1.304
2025-11-30 18:22:59,10.0.1.174,10.0.0.8,1326.000,1.326
2025-11-30 18:23:05,10.0.1.175,10.0.0.4,1506.000,1.506
2025-11-30 18:23:08,10.0.1.176,10.0.0.5,1740.000,1.740
2025-11-30 18:23:10,10.0.1.177,10.0.0.6,1345.000,1.345
2025-11-30 18:23:15,10.0.1.178,10.0.0.7,1586.000,1.586
