Timestamp,LB-CPU(m),LB-MEM(Mi),amf-1-CPU(m),amf-1-MEM(Mi),amf-2-CPU(m),amf-2-MEM(Mi),amf-3-CPU(m),amf-3-MEM(Mi),amf-4-CPU(m),amf-4-MEM(Mi),amf-5-CPU(m),amf-5-MEM(Mi),TOTAL-AMF-CPU,TOTAL-AMF-MEM
2025-12-01 17:27:02.247,0,0,1,42,0,0,0,0,0,0,0,0,1,42
2025-12-01 17:27:07.560,0,0,1,42,0,0,0,0,0,0,0,0,1,42
2025-12-01 17:27:12.915,0,0,1,42,0,0,0,0,0,0,0,0,1,42
2025-12-01 17:27:18.258,0,0,1,42,0,0,0,0,0,0,0,0,1,42
2025-12-01 17:27:23.530,0,0,1,42,0,0,0,0,0,0,0,0,1,42
2025-12-01 17:27:28.842,0,0,1,42,0,0,0,0,0,0,0,0,1,42
2025-12-01 17:27:34.114,0,0,1,42,0,0,0,0,0,0,0,0,1,42
2025-12-01 17:27:39.447,0,0,1,42,0,0,0,0,0,0,0,0,1,42
2025-12-01 17:27:44.734,0,0,1,42,0,0,0,0,0,0,0,0,1,42
2025-12-01 17:27:50.017,0,0,1,42,0,0,0,0,0,0,0,0,1,42
2025-12-01 17:27:55.334,0,0,1,42,0,0,0,0,0,0,0,0,1,42
2025-12-01 17:28:00.670,0,0,1,42,0,0,0,0,0,0,0,0,1,42
2025-12-01 17:28:05.954,0,0,1,42,0,0,0,0,0,0,0,0,1,42
2025-12-01 17:28:11.262,0,0,1,42,0,0,0,0,0,0,0,0,1,42
2025-12-01 17:28:16.562,0,0,1,42,0,0,0,0,0,0,0,0,1,42
2025-12-01 17:28:21.861,0,0,1,42,0,0,0,0,0,0,0,0,1,42
2025-12-01 17:28:27.201,0,0,1,42,0,0,0,0,0,0,0,0,1,42
2025-12-01 17:28:32.469,0,0,1,42,0,0,0,0,0,0,0,0,1,42
2025-12-01 17:28:37.778,0,0,1,42,0,0,0,0,0,0,0,0,1,42
2025-12-01 17:28:43.162,0,0,1,42,0,0,0,0,0,0,0,0,1,42
2025-12-01 17:28:48.486,0,0,1,42,0,0,0,0,0,0,0,0,1,42
2025-12-01 17:28:53.806,0,0,1,42,0,0,0,0,0,0,0,0,1,42
2025-12-01 17:28:59.097,2,1,1,42,0,0,0,0,0,0,0,0,3,43
2025-12-01 17:29:04.376,2,1,1,42,0,0,0,0,0,0,0,0,3,43
2025-12-01 17:29:09.664,2,1,1,42,0,0,0,0,0,0,0,0,3,43
2025-12-01 17:29:14.949,1,1,1,42,0,0,0,0,0,0,0,0,2,43
2025-12-01 17:29:20.250,1,1,1,42,0,0,0,0,0,0,0,0,2,43
2025-12-01 17:29:25.566,1,1,1,42,0,0,0,0,0,0,0,0,2,43
2025-12-01 17:29:30.894,1,2,2,42,0,0,0,0,0,0,0,0,3,44
2025-12-01 17:29:36.218,1,2,2,42,0,0,0,0,0,0,0,0,3,44
2025-12-01 17:29:41.518,1,2,2,42,0,0,0,0,0,0,0,0,3,44
2025-12-01 17:29:46.842,1,2,2,42,0,0,0,0,0,0,0,0,3,44
2025-12-01 17:29:52.223,1,2,2,42,0,0,0,0,0,0,0,0,3,44
2025-12-01 17:29:57.526,2,3,3,42,0,0,0,0,0,0,0,0,5,45
2025-12-01 17:30:02.826,2,3,3,42,0,0,0,0,0,0,0,0,5,45
2025-12-01 17:30:08.098,2,3,3,42,0,0,0,0,0,0,0,0,5,45
2025-12-01 17:30:13.357,2,3,3,43,0,0,0,0,0,0,0,0,5,46
2025-12-01 17:30:18.642,2,3,3,43,0,0,0,0,0,0,0,0,5,46
2025-12-01 17:30:23.954,2,3,3,43,0,0,0,0,0,0,0,0,5,46
2025-12-01 17:30:29.259,1,4,2,43,0,0,0,0,0,0,0,0,3,47
2025-12-01 17:30:34.614,1,4,2,43,0,0,0,0,0,0,0,0,3,47
2025-12-01 17:30:39.918,1,4,2,43,0,0,0,0,0,0,0,0,3,47
2025-12-01 17:30:45.239,1,4,2,43,0,0,0,0,0,0,0,0,3,47
2025-12-01 17:30:50.534,1,4,2,43,0,0,0,0,0,0,0,0,3,47
2025-12-01 17:30:55.834,1,4,2,43,0,0,0,0,0,0,0,0,3,47
2025-12-01 17:31:01.062,2,5,3,43,0,0,0,0,0,0,0,0,5,48
2025-12-01 17:31:06.290,2,5,3,43,0,0,0,0,0,0,0,0,5,48
2025-12-01 17:31:11.530,2,5,3,43,0,0,0,0,0,0,0,0,5,48
