timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2025-11-29 20:29:47,10.0.1.0,10.0.0.4,1739.000,1.739
2025-11-29 20:29:47,10.0.1.1,10.0.0.4,1064.000,1.064
2025-11-29 20:29:47,10.0.1.2,10.0.0.4,1005.000,1.005
2025-11-29 20:29:48,10.0.1.3,10.0.0.4,642.000,0.642
2025-11-29 20:29:48,10.0.1.4,10.0.0.4,784.000,0.784
2025-11-29 20:29:48,10.0.1.5,10.0.0.4,494.000,0.494
2025-11-29 20:29:48,10.0.1.6,10.0.0.4,1553.000,1.553
2025-11-29 20:29:48,10.0.1.7,10.0.0.4,727.000,0.727
2025-11-29 20:31:32,10.0.1.164,10.0.0.4,15288224.000,15288.224
2025-11-29 20:31:32,10.0.2.26,10.0.0.4,15310442.000,15310.442
2025-11-29 20:32:14,10.0.1.81,10.0.0.4,57426184.000,57426.184
2025-11-29 20:33:20,10.0.1.226,10.0.0.4,123266707.000,123266.707
2025-11-29 20:33:20,10.0.1.67,10.0.0.4,123269475.000,123269.475
