timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2026-01-03 12:19:00,10.0.1.0,10.0.0.4,1464.000,1.464
2026-01-03 12:19:05,10.0.1.1,10.0.0.4,511.000,0.511
2026-01-03 12:19:09,10.0.1.2,10.0.0.4,1280.000,1.280
2026-01-03 12:19:12,10.0.1.3,10.0.0.4,811.000,0.811
2026-01-03 12:19:16,10.0.1.4,10.0.0.4,542.000,0.542
2026-01-03 12:19:21,10.0.1.5,10.0.0.4,1322.000,1.322
2026-01-03 12:19:24,10.0.1.6,10.0.0.4,520.000,0.520
2026-01-03 12:19:27,10.0.1.7,10.0.0.4,1518.000,1.518
2026-01-03 12:19:30,10.0.1.8,10.0.0.4,1119.000,1.119
2026-01-03 12:19:33,10.0.1.9,10.0.0.4,1063.000,1.063
2026-01-03 12:19:34,10.0.1.10,10.0.0.4,1165.000,1.165
2026-01-03 12:19:36,10.0.1.11,10.0.0.4,1273.000,1.273
2026-01-03 12:19:40,10.0.1.12,10.0.0.4,583.000,0.583
2026-01-03 12:19:45,10.0.1.13,10.0.0.4,879.000,0.879
2026-01-03 12:19:46,10.0.1.14,10.0.0.4,955.000,0.955
2026-01-03 12:19:50,10.0.1.15,10.0.0.4,441.000,0.441
2026-01-03 12:19:53,10.0.1.16,10.0.0.4,1006.000,1.006
2026-01-03 12:19:58,10.0.1.17,10.0.0.4,1055.000,1.055
2026-01-03 12:19:59,10.0.1.18,10.0.0.4,953.000,0.953
2026-01-03 12:20:02,10.0.1.19,10.0.0.4,902.000,0.902
2026-01-03 12:20:07,10.0.1.20,10.0.0.4,988.000,0.988
2026-01-03 12:20:09,10.0.1.21,10.0.0.4,420.000,0.420
2026-01-03 12:20:15,10.0.1.22,10.0.0.4,1158.000,1.158
2026-01-03 12:20:16,10.0.1.23,10.0.0.4,1546.000,1.546
2026-01-03 12:20:19,10.0.1.24,10.0.0.4,407.000,0.407
2026-01-03 12:20:23,10.0.1.25,10.0.0.4,1161.000,1.161
2026-01-03 12:20:25,10.0.1.26,10.0.0.4,1398.000,1.398
2026-01-03 12:20:30,10.0.1.27,10.0.0.4,532.000,0.532
2026-01-03 12:20:37,10.0.1.29,10.0.0.4,1114.000,1.114
2026-01-03 12:20:41,10.0.1.28,10.0.0.4,2107854.000,2107.854
2026-01-03 12:20:44,10.0.1.32,10.0.0.4,483.000,0.483
2026-01-03 12:20:46,10.0.1.33,10.0.0.4,1504.000,1.504
2026-01-03 12:20:47,10.0.1.34,10.0.0.4,404.000,0.404
2026-01-03 12:20:51,10.0.1.31,10.0.0.4,4112397.000,4112.397
2026-01-03 12:20:53,10.0.1.35,10.0.0.5,399.000,0.399
2026-01-03 12:20:54,10.0.1.30,10.0.0.4,1537726.000,1537.726
2026-01-03 12:20:58,10.0.1.36,10.0.0.5,484.000,0.484
2026-01-03 12:21:01,10.0.1.37,10.0.0.4,541.000,0.541
2026-01-03 12:21:05,10.0.1.38,10.0.0.5,1709.000,1.709
2026-01-03 12:21:11,10.0.1.39,10.0.0.4,423.000,0.423
2026-01-03 12:21:13,10.0.1.40,10.0.0.5,1232.000,1.232
2026-01-03 12:21:17,10.0.1.41,10.0.0.4,422.000,0.422
2026-01-03 12:21:21,10.0.1.42,10.0.0.5,439.000,0.439
2026-01-03 12:21:22,10.0.1.43,10.0.0.4,1407.000,1.407
2026-01-03 12:21:26,10.0.1.44,10.0.0.5,1149.000,1.149
2026-01-03 12:21:31,10.0.1.45,10.0.0.4,980.000,0.980
2026-01-03 12:21:35,10.0.1.46,10.0.0.5,1247.000,1.247
2026-01-03 12:21:38,10.0.1.47,10.0.0.5,1793.000,1.793
2026-01-03 12:21:40,10.0.1.48,10.0.0.5,551.000,0.551
2026-01-03 12:21:45,10.0.1.49,10.0.0.5,441.000,0.441
2026-01-03 12:21:49,10.0.1.50,10.0.0.5,1497.000,1.497
2026-01-03 12:21:50,10.0.1.51,10.0.0.5,1576.000,1.576
2026-01-03 12:21:53,10.0.1.52,10.0.0.5,437.000,0.437
2026-01-03 12:21:58,10.0.1.53,10.0.0.5,493.000,0.493
2026-01-03 12:22:00,10.0.1.54,10.0.0.5,1108.000,1.108
2026-01-03 12:22:05,10.0.1.55,10.0.0.5,1445.000,1.445
2026-01-03 12:22:10,10.0.1.56,10.0.0.5,406.000,0.406
2026-01-03 12:22:15,10.0.1.57,10.0.0.5,464.000,0.464
2026-01-03 12:22:16,10.0.1.58,10.0.0.5,475.000,0.475
2026-01-03 12:22:21,10.0.1.59,10.0.0.5,1183.000,1.183
2026-01-03 12:22:26,10.0.1.60,10.0.0.5,19534.000,19.534
2026-01-03 12:22:31,10.0.1.61,10.0.0.5,773.000,0.773
2026-01-03 12:22:37,10.0.1.62,10.0.0.5,636.000,0.636
2026-01-03 12:22:40,10.0.1.63,10.0.0.5,466.000,0.466
2026-01-03 12:22:41,10.0.1.64,10.0.0.5,514.000,0.514
2026-01-03 12:22:44,10.0.1.65,10.0.0.5,496.000,0.496
2026-01-03 12:22:47,10.0.1.66,10.0.0.5,1668.000,1.668
2026-01-03 12:22:49,10.0.1.67,10.0.0.5,1186.000,1.186
2026-01-03 12:22:57,10.0.1.69,10.0.0.5,383.000,0.383
2026-01-03 12:22:58,10.0.1.70,10.0.0.5,377.000,0.377
2026-01-03 12:23:02,10.0.1.68,10.0.0.5,744869.000,744.869
2026-01-03 12:23:06,10.0.1.73,10.0.0.5,387.000,0.387
2026-01-03 12:23:06,10.0.1.71,10.0.0.6,393278.000,393.278
2026-01-03 12:23:08,10.0.1.72,10.0.0.5,1704308.000,1704.308
2026-01-03 12:23:10,10.0.1.74,10.0.0.6,425.000,0.425
2026-01-03 12:23:12,10.0.1.75,10.0.0.5,1187.000,1.187
2026-01-03 12:23:17,10.0.1.76,10.0.0.6,999.000,0.999
2026-01-03 12:23:20,10.0.1.77,10.0.0.5,2069.000,2.069
2026-01-03 12:23:24,10.0.1.78,10.0.0.6,1105.000,1.105
2026-01-03 12:23:25,10.0.1.79,10.0.0.5,491.000,0.491
2026-01-03 12:23:26,10.0.1.80,10.0.0.6,442.000,0.442
2026-01-03 12:23:30,10.0.1.81,10.0.0.5,2152.000,2.152
2026-01-03 12:23:31,10.0.1.82,10.0.0.6,491.000,0.491
2026-01-03 12:23:36,10.0.1.83,10.0.0.5,1260.000,1.260
2026-01-03 12:23:38,10.0.1.84,10.0.0.6,690.000,0.690
2026-01-03 12:23:43,10.0.1.85,10.0.0.5,575.000,0.575
2026-01-03 12:23:44,10.0.1.86,10.0.0.6,1005.000,1.005
2026-01-03 12:23:49,10.0.1.87,10.0.0.5,529.000,0.529
2026-01-03 12:23:54,10.0.1.88,10.0.0.6,550.000,0.550
2026-01-03 12:23:57,10.0.1.89,10.0.0.6,394.000,0.394
2026-01-03 12:24:00,10.0.1.90,10.0.0.6,1242.000,1.242
2026-01-03 12:24:06,10.0.1.91,10.0.0.6,428.000,0.428
2026-01-03 12:24:08,10.0.1.92,10.0.0.6,1152.000,1.152
2026-01-03 12:24:13,10.0.1.93,10.0.0.6,423.000,0.423
2026-01-03 12:24:19,10.0.1.94,10.0.0.6,508.000,0.508
2026-01-03 12:24:23,10.0.1.95,10.0.0.6,538.000,0.538
2026-01-03 12:24:27,10.0.1.96,10.0.0.6,553.000,0.553
2026-01-03 12:24:28,10.0.1.97,10.0.0.6,1676.000,1.676
2026-01-03 12:24:30,10.0.1.98,10.0.0.6,445.000,0.445
2026-01-03 12:24:35,10.0.1.99,10.0.0.6,446.000,0.446
2026-01-03 12:24:38,10.0.1.100,10.0.0.6,442.000,0.442
