timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2026-01-03 20:06:53,10.0.1.0,10.0.0.4,2924.000,2.924
2026-01-03 20:06:58,10.0.1.1,10.0.0.4,1537.000,1.537
2026-01-03 20:07:01,10.0.1.2,10.0.0.4,968.000,0.968
2026-01-03 20:07:05,10.0.1.3,10.0.0.4,1282.000,1.282
2026-01-03 20:07:09,10.0.1.4,10.0.0.4,1144.000,1.144
2026-01-03 20:07:13,10.0.1.5,10.0.0.4,1191.000,1.191
2026-01-03 20:07:17,10.0.1.6,10.0.0.4,557.000,0.557
2026-01-03 20:07:20,10.0.1.7,10.0.0.4,968.000,0.968
2026-01-03 20:07:23,10.0.1.8,10.0.0.4,536.000,0.536
2026-01-03 20:07:26,10.0.1.9,10.0.0.4,1709.000,1.709
2026-01-03 20:07:27,10.0.1.10,10.0.0.4,1113.000,1.113
2026-01-03 20:07:29,10.0.1.11,10.0.0.4,1291.000,1.291
2026-01-03 20:07:32,10.0.1.12,10.0.0.4,980.000,0.980
2026-01-03 20:07:38,10.0.1.13,10.0.0.4,855.000,0.855
2026-01-03 20:07:39,10.0.1.14,10.0.0.4,743.000,0.743
2026-01-03 20:07:42,10.0.1.15,10.0.0.4,1631.000,1.631
2026-01-03 20:07:46,10.0.1.16,10.0.0.4,830.000,0.830
2026-01-03 20:07:51,10.0.1.17,10.0.0.4,480.000,0.480
2026-01-03 20:07:55,10.0.1.19,10.0.0.4,665.000,0.665
2026-01-03 20:08:00,10.0.1.20,10.0.0.4,416.000,0.416
2026-01-03 20:08:07,10.0.1.21,10.0.0.5,5001518.000,5001.518
2026-01-03 20:08:08,10.0.1.22,10.0.0.5,533.000,0.533
2026-01-03 20:08:08,10.0.1.18,10.0.0.5,512582.000,512.582
2026-01-03 20:08:09,10.0.1.23,10.0.0.5,1015.000,1.015
2026-01-03 20:08:12,10.0.1.24,10.0.0.5,805.000,0.805
2026-01-03 20:08:15,10.0.1.25,10.0.0.5,507.000,0.507
2026-01-03 20:08:18,10.0.1.26,10.0.0.5,406.000,0.406
2026-01-03 20:08:23,10.0.1.27,10.0.0.5,845.000,0.845
2026-01-03 20:08:28,10.0.1.28,10.0.0.5,14001.000,14.001
2026-01-03 20:08:30,10.0.1.29,10.0.0.5,471.000,0.471
2026-01-03 20:08:32,10.0.1.30,10.0.0.5,470.000,0.470
2026-01-03 20:08:34,10.0.1.31,10.0.0.5,554.000,0.554
2026-01-03 20:08:36,10.0.1.32,10.0.0.5,1115.000,1.115
2026-01-03 20:08:39,10.0.1.33,10.0.0.5,970.000,0.970
2026-01-03 20:08:40,10.0.1.34,10.0.0.5,464.000,0.464
2026-01-03 20:08:45,10.0.1.35,10.0.0.5,1498.000,1.498
2026-01-03 20:08:51,10.0.1.36,10.0.0.5,1366.000,1.366
2026-01-03 20:08:54,10.0.1.37,10.0.0.5,1956.000,1.956
2026-01-03 20:09:04,10.0.1.39,10.0.0.5,921.000,0.921
2026-01-03 20:09:07,10.0.1.38,10.0.0.5,593184.000,593.184
