timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2026-01-03 15:47:49,10.0.1.0,10.0.0.4,1550.000,1.550
2026-01-03 15:47:54,10.0.1.1,10.0.0.4,941.000,0.941
2026-01-03 15:47:58,10.0.1.2,10.0.0.4,551.000,0.551
2026-01-03 15:48:01,10.0.1.3,10.0.0.4,861.000,0.861
2026-01-03 15:48:05,10.0.1.4,10.0.0.4,1314.000,1.314
2026-01-03 15:48:10,10.0.1.5,10.0.0.4,829.000,0.829
2026-01-03 15:48:13,10.0.1.6,10.0.0.4,1000.000,1.000
2026-01-03 15:48:16,10.0.1.7,10.0.0.4,532.000,0.532
2026-01-03 15:48:19,10.0.1.8,10.0.0.4,1408.000,1.408
2026-01-03 15:48:23,10.0.1.10,10.0.0.4,877.000,0.877
2026-01-03 15:49:27,10.0.1.25,10.0.0.5,519835.000,519.835
2026-01-03 15:49:27,10.0.1.16,10.0.0.5,857539.000,857.539
2026-01-03 15:49:27,10.0.1.17,10.0.0.5,1124999.000,1124.999
2026-01-03 15:49:28,10.0.1.24,10.0.0.5,2207725.000,2207.725
2026-01-03 15:49:28,10.0.1.30,10.0.0.5,752.000,0.752
2026-01-03 15:49:28,10.0.1.21,10.0.0.5,40051.000,40.051
2026-01-03 15:49:29,10.0.1.18,10.0.0.5,151436.000,151.436
2026-01-03 15:49:29,10.0.1.22,10.0.0.5,329491.000,329.491
2026-01-03 15:49:29,10.0.1.26,10.0.0.5,535727.000,535.727
2026-01-03 15:49:29,10.0.1.27,10.0.0.5,907512.000,907.512
2026-01-03 15:49:47,10.0.1.31,10.0.0.6,4416912.000,4416.912
2026-01-03 15:49:47,10.0.1.29,10.0.0.6,4420738.000,4420.738
2026-01-03 15:49:47,10.0.1.34,10.0.0.6,4642204.000,4642.204
2026-01-03 15:49:47,10.0.1.35,10.0.0.6,5004808.000,5004.808
2026-01-03 15:49:47,10.0.1.36,10.0.0.6,2483.000,2.483
2026-01-03 15:49:48,10.0.1.32,10.0.0.6,611999.000,611.999
2026-01-03 15:49:50,10.0.1.28,10.0.0.6,2256887.000,2256.887
2026-01-03 15:49:50,10.0.1.23,10.0.0.6,2544082.000,2544.082
2026-01-03 15:49:50,10.0.1.33,10.0.0.6,2930022.000,2930.022
2026-01-03 15:49:55,10.0.1.38,10.0.0.6,510.000,0.510
2026-01-03 15:50:15,10.0.1.39,10.0.0.7,3598016.000,3598.016
2026-01-03 15:50:15,10.0.1.42,10.0.0.7,3624261.000,3624.261
2026-01-03 15:50:16,10.0.1.44,10.0.0.7,680.000,0.680
2026-01-03 15:50:17,10.0.1.37,10.0.0.7,420993.000,420.993
2026-01-03 15:50:17,10.0.1.43,10.0.0.7,677929.000,677.929
2026-01-03 15:50:17,10.0.1.41,10.0.0.7,950455.000,950.455
2026-01-03 15:50:56,10.0.1.48,10.0.0.7,20685505.000,20685.505
2026-01-03 15:50:57,10.0.1.45,10.0.0.7,21641152.000,21641.152
2026-01-03 15:50:58,10.0.1.47,10.0.0.7,23305227.000,23305.227
2026-01-03 15:51:00,10.0.1.46,10.0.0.7,24894921.000,24894.921
2026-01-03 15:51:30,10.0.1.49,10.0.0.4,55016616.000,55016.616
