Timestamp,LB-CPU(m),LB-MEM(Mi),amf-1-CPU(m),amf-1-MEM(Mi),amf-2-CPU(m),amf-2-MEM(Mi),amf-3-CPU(m),amf-3-MEM(Mi),amf-4-CPU(m),amf-4-MEM(Mi),amf-5-CPU(m),amf-5-MEM(Mi),TOTAL-AMF-CPU,TOTAL-AMF-MEM
2026-01-03 21:17:47.495,0,0,0,9,0,0,0,0,0,0,0,0,0,9
2026-01-03 21:17:53.593,25,1,1,9,0,0,0,0,0,0,0,0,26,10
2026-01-03 21:17:59.634,25,1,1,9,0,0,0,0,0,0,0,0,26,10
2026-01-03 21:18:05.747,25,1,1,9,0,0,0,0,0,0,0,0,26,10
2026-01-03 21:18:11.806,3,2,4,9,0,0,0,0,0,0,0,0,7,11
2026-01-03 21:18:17.875,3,2,4,9,0,0,0,0,0,0,0,0,7,11
2026-01-03 21:18:23.957,4,2,6,9,0,0,0,0,0,0,0,0,10,11
2026-01-03 21:18:30.068,4,2,6,9,0,0,0,0,0,0,0,0,10,11
2026-01-03 21:18:36.103,4,2,6,9,0,0,0,0,0,0,0,0,10,11
2026-01-03 21:18:42.234,4,2,6,10,172,8,0,0,0,0,0,0,182,20
2026-01-03 21:18:48.267,4,2,6,10,172,8,0,0,0,0,0,0,182,20
2026-01-03 21:18:54.319,11,3,1,10,1,8,0,0,0,0,0,0,13,21
2026-01-03 21:19:00.321,11,3,1,10,1,8,0,0,0,0,0,0,13,21
2026-01-03 21:19:06.309,11,3,1,10,1,8,0,0,0,0,0,0,13,21
2026-01-03 21:19:12.410,2,3,1,10,259,83,0,0,0,0,0,0,262,96
2026-01-03 21:19:18.453,2,3,1,10,259,83,0,0,0,0,0,0,262,96
2026-01-03 21:19:24.577,2,3,1,10,259,83,0,0,0,0,0,0,262,96
2026-01-03 21:19:30.881,2,3,1,10,259,83,0,0,0,0,0,0,262,96
2026-01-03 21:19:37.072,22,4,1,10,1,83,0,0,0,0,0,0,24,97
2026-01-03 21:19:43.341,22,4,1,10,1,83,0,0,0,0,0,0,24,97
2026-01-03 21:19:49.659,22,4,1,10,1,83,0,0,0,0,0,0,24,97
2026-01-03 21:19:55.924,16,13,1,10,19,8,426,10,0,0,0,0,462,41
2026-01-03 21:20:02.162,16,13,1,10,19,8,426,10,0,0,0,0,462,41
