timestamp,gnb_ip,amf_ip,latency_us,latency_ms
2025-12-18 17:16:46,10.0.1.83,10.0.0.5,4112.000,4.112
2025-12-18 17:16:48,10.0.1.84,10.0.0.5,1687.000,1.687
2025-12-18 17:16:53,10.0.1.85,10.0.0.5,2132.000,2.132
2025-12-18 17:16:54,10.0.1.86,10.0.0.5,2959.000,2.959
2025-12-18 17:16:59,10.0.1.87,10.0.0.5,1113.000,1.113
2025-12-18 17:17:04,10.0.1.88,10.0.0.5,1882.000,1.882
2025-12-18 17:17:07,10.0.1.89,10.0.0.5,1547.000,1.547
2025-12-18 17:17:10,10.0.1.90,10.0.0.5,2441.000,2.441
2025-12-18 17:17:16,10.0.1.91,10.0.0.5,2518.000,2.518
2025-12-18 17:17:18,10.0.1.92,10.0.0.5,1272.000,1.272
2025-12-18 17:17:23,10.0.1.93,10.0.0.5,3580.000,3.580
2025-12-18 17:17:29,10.0.1.94,10.0.0.5,576.000,0.576
2025-12-18 17:17:33,10.0.1.95,10.0.0.5,1704.000,1.704
2025-12-18 17:17:37,10.0.1.96,10.0.0.5,1899.000,1.899
2025-12-18 17:17:39,10.0.1.97,10.0.0.5,976.000,0.976
2025-12-18 17:17:40,10.0.1.98,10.0.0.5,2394.000,2.394
2025-12-18 17:17:45,10.0.1.99,10.0.0.5,2042.000,2.042
2025-12-18 17:17:49,10.0.1.100,10.0.0.5,1203.000,1.203
2025-12-18 17:17:52,10.0.1.101,10.0.0.5,1704.000,1.704
2025-12-18 17:17:57,10.0.1.102,10.0.0.5,597.000,0.597
2025-12-18 17:18:03,10.0.1.103,10.0.0.5,926.000,0.926
2025-12-18 17:18:06,10.0.1.104,10.0.0.5,1554.000,1.554
2025-12-18 17:18:11,10.0.1.105,10.0.0.5,1733.000,1.733
2025-12-18 17:18:17,10.0.1.106,10.0.0.5,2363.000,2.363
2025-12-18 17:18:19,10.0.1.107,10.0.0.5,1840.000,1.840
2025-12-18 17:18:21,10.0.1.108,10.0.0.5,1127.000,1.127
2025-12-18 17:18:26,10.0.1.109,10.0.0.5,2447.000,2.447
2025-12-18 17:18:30,10.0.1.110,10.0.0.5,1031.000,1.031
2025-12-18 17:18:35,10.0.1.111,10.0.0.5,1613.000,1.613
2025-12-18 17:18:39,10.0.1.112,10.0.0.5,1284.000,1.284
2025-12-18 17:18:40,10.0.1.113,10.0.0.5,2233.000,2.233
2025-12-18 17:18:45,10.0.1.114,10.0.0.5,648.000,0.648
2025-12-18 17:18:49,10.0.1.115,10.0.0.5,8799.000,8.799
2025-12-18 17:18:54,10.0.1.116,10.0.0.5,793.000,0.793
2025-12-18 17:18:56,10.0.1.117,10.0.0.5,491.000,0.491
2025-12-18 17:19:01,10.0.1.118,10.0.0.5,2485.000,2.485
2025-12-18 17:19:06,10.0.1.119,10.0.0.5,1691.000,1.691
2025-12-18 17:19:10,10.0.1.120,10.0.0.5,514.000,0.514
2025-12-18 17:19:15,10.0.1.121,10.0.0.5,536.000,0.536
2025-12-18 17:19:16,10.0.1.122,10.0.0.5,989.000,0.989
2025-12-18 17:19:19,10.0.1.123,10.0.0.5,993.000,0.993
2025-12-18 17:19:20,10.0.1.124,10.0.0.5,13974.000,13.974
2025-12-18 17:19:26,10.0.1.125,10.0.0.5,2357.000,2.357
2025-12-18 17:19:31,10.0.1.126,10.0.0.5,2359.000,2.359
2025-12-18 17:19:35,10.0.1.127,10.0.0.5,3397.000,3.397
2025-12-18 17:19:39,10.0.1.128,10.0.0.5,1929.000,1.929
2025-12-18 17:19:41,10.0.1.129,10.0.0.5,2787.000,2.787
2025-12-18 17:19:46,10.0.1.130,10.0.0.5,1561.000,1.561
2025-12-18 17:19:52,10.0.1.131,10.0.0.5,1901.000,1.901
2025-12-18 17:19:57,10.0.1.132,10.0.0.5,901.000,0.901
2025-12-18 17:20:01,10.0.1.133,10.0.0.5,1465.000,1.465
2025-12-18 17:20:06,10.0.1.134,10.0.0.5,1214.000,1.214
2025-12-18 17:20:10,10.0.1.135,10.0.0.5,1439.000,1.439
2025-12-18 17:20:13,10.0.1.136,10.0.0.5,500.000,0.500
2025-12-18 17:20:19,10.0.1.137,10.0.0.5,3842.000,3.842
2025-12-18 17:20:21,10.0.1.138,10.0.0.5,647.000,0.647
2025-12-18 17:20:23,10.0.1.139,10.0.0.5,481.000,0.481
2025-12-18 17:20:29,10.0.1.140,10.0.0.5,734.000,0.734
